id,dat_nsc,renda,latitude,longitude,ano,mes,dia,hora,idade,geracoes,index_right,CD_MUN,NM_MUN,SIGLA_UF,AREA_KM2,qtd_cliente,geometry/type,geometry/coordinates/0,geometry/coordinates/1
2a577dc7-9f1d-42b1-b28a-02ee0204e3e4,1975/05/12 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-9.919261771222,-36.359026014764,1975,5,12,0,46,1960 a 1979 - Geracao X,1748,2709152,Teotônio Vilela,AL,299.221,12,Point,-36.359026014764,-9.919261771222
88db0345-ad97-4c16-8c07-2d20e1c5cd21,1974/06/11 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-9.913594772731,-36.358004090913,1974,6,11,0,47,1960 a 1979 - Geracao X,1748,2709152,Teotônio Vilela,AL,299.221,12,Point,-36.358004090913,-9.913594772731
7deccfe0-fa35-427f-a0a9-a37ef8e97135,1970/01/04 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-9.911070000004,-36.353790000004,1970,1,4,0,51,1960 a 1979 - Geracao X,1748,2709152,Teotônio Vilela,AL,299.221,12,Point,-36.353790000004,-9.911070000004
7225e8ad-57dc-445a-8f40-cae928d835a5,1946/06/20 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-9.905371538466,-36.357630769235,1946,6,20,0,75,1940 a 1959 - Baby Boomers ,1748,2709152,Teotônio Vilela,AL,299.221,12,Point,-36.357630769235,-9.905371538466
cb5f066d-4cc4-40db-ab2d-8169aa72e635,1974/06/14 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-9.907270000004,-36.358910000004,1974,6,14,0,47,1960 a 1979 - Geracao X,1748,2709152,Teotônio Vilela,AL,299.221,12,Point,-36.358910000004,-9.907270000004
418034f4-0659-4b82-a2f4-d07766c8250e,1972/10/31 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-9.905278000003,-36.352778000003,1972,10,31,0,49,1960 a 1979 - Geracao X,1748,2709152,Teotônio Vilela,AL,299.221,12,Point,-36.352778000003,-9.905278000003
80d883c9-6ecb-4b14-af07-dc9cbc666cf1,1974/09/18 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-9.91387761364,-36.358327954549,1974,9,18,0,47,1960 a 1979 - Geracao X,1748,2709152,Teotônio Vilela,AL,299.221,12,Point,-36.358327954549,-9.91387761364
466c9816-ac68-4028-a075-a19e82ea4658,1981/12/23 00:00:00,"DE R$ 788,00 A R$ 1.140,00",-3.143491081085,-58.449238108112,1981,12,23,0,40,1980 a 1994 - Geracao Y,102,1301902,Itacoatiara,AM,8891.906,1,Point,-58.449238108112,-3.143491081085
5e75e968-186a-4022-acef-fae37af6a078,1977/02/22 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-29.741810000004,-50.014850000004,1977,2,22,0,44,1960 a 1979 - Geracao X,4688,4304630,Capão da Canoa,RS,98.29,7,Point,-50.014850000004,-29.741810000004
ffb35b76-3c3b-460f-81c6-d57ded41d881,1976/01/24 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-29.725738271609,-49.999235308646,1976,1,24,0,45,1960 a 1979 - Geracao X,4688,4304630,Capão da Canoa,RS,98.29,7,Point,-49.999235308646,-29.725738271609
129fdbf7-ca16-456f-b54f-4c031f202abd,1981/07/16 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-29.632025771816,-49.943185302017,1981,7,16,0,40,1980 a 1994 - Geracao Y,4688,4304630,Capão da Canoa,RS,98.29,7,Point,-49.943185302017,-29.632025771816
d8f6b869-d01d-43a2-9569-4aca0ee60e70,1979/01/10 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-29.760350862073,-50.018602241383,1979,1,10,0,42,1960 a 1979 - Geracao X,4688,4304630,Capão da Canoa,RS,98.29,7,Point,-50.018602241383,-29.760350862073
e537864b-5f39-48c7-83d2-cdf5a1037421,1966/08/19 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-29.721830000004,-49.991520000004,1966,8,19,0,55,1960 a 1979 - Geracao X,4688,4304630,Capão da Canoa,RS,98.29,7,Point,-49.991520000004,-29.721830000004
219dc31b-520b-4c27-b80b-1889925509e3,1979/11/25 00:00:00,"DE R$ 3.800,00 A R$ 7.600,00",-29.745556000003,-50.009722000003,1979,11,25,0,42,1960 a 1979 - Geracao X,4688,4304630,Capão da Canoa,RS,98.29,7,Point,-50.009722000003,-29.745556000003
301759e6-1bfb-4173-8ba0-f5696ba3a938,1981/05/24 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-29.723910000004,-50.002880000004,1981,5,24,0,40,1980 a 1994 - Geracao Y,4688,4304630,Capão da Canoa,RS,98.29,7,Point,-50.002880000004,-29.723910000004
5f9db651-1e63-4a05-bf0a-036f30fa59b7,1973/07/18 00:00:00,"DE R$ 1.900,00 A R$ 3.800,00",-27.584506551728,-50.362524137935,1973,7,18,0,48,1960 a 1979 - Geracao X,4384,4204558,Correia Pinto,SC,647.388,1,Point,-50.362524137935,-27.584506551728
64d60bb0-11dd-4e6d-8fb7-e64ba277df83,1968/09/02 00:00:00,"DE R$ 3.800,00 A R$ 7.600,00",-22.394754939763,-41.792509457835,1968,9,2,0,53,1960 a 1979 - Geracao X,3211,3302403,Macaé,RJ,1216.989,4,Point,-41.792509457835,-22.394754939763
